Ciência da Computação,2020/1,20201904**120,2023/2,LINGUAGEM DE PROGRAMAÇÃO ORIENTADA A OBJETOS,Quarta-feira,15:25:00,17:25:00,6.1,82.35,1,4
Ciência da Computação,2020/1,20201904**023,2023/2,LINGUAGEM DE PROGRAMAÇÃO ORIENTADA A OBJETOS,Sexta-feira,15:25:00,17:25:00,1.0,67.65,1,4
Ciência da Computação,2020/1,20201904**341,2023/2,LINGUAGEM DE PROGRAMAÇÃO ORIENTADA A OBJETOS,Sexta-feira,20:40:00,22:40:00,0.0,0.0,1,6
Ciência da Computação,2020/1,20201904**120,2023/2,LINGUAGENS FORMAIS E AUTÔMATOS,Terça-feira,15:25:00,17:25:00,1.3,73.53,1,4
Ciência da Computação,2020/1,20201904**120,2023/2,LINGUAGENS FORMAIS E AUTÔMATOS,Quinta-feira,15:25:00,17:25:00,1.3,73.53,2,8
Ciência da Computação,2020/1,20201904**449,2023/2,MANUTENÇÃO DE SOFTWARE,Quinta-feira,13:15:00,15:15:00,7.6,82.35,1,3
Ciência da Computação,2020/1,20201904**520,2023/2,MANUTENÇÃO DE SOFTWARE,Quinta-feira,13:15:00,15:15:00,7.9,76.47,1,3
Ciência da Computação,2020/1,20201904**031,2023/2,MELHORIA DE PROCESSOS DE SOFTWARE,Segunda-feira,20:40:00,22:40:00,1.5,76.47,1,6
Ciência da Computação,2020/1,20201904**180,2023/2,MÉTODOS NUMÉRICOS,Segunda-feira,13:15:00,15:15:00,7.6,88.24,1,3
Ciência da Computação,2020/1,20201904**023,2023/2,MÉTODOS NUMÉRICOS,Segunda-feira,15:25:00,17:25:00,0.5,70.59,1,4
Ciência da Computação,2020/1,20201904**236,2023/2,MÉTODOS NUMÉRICOS,Segunda-feira,15:25:00,17:25:00,8.7,76.47,1,4
Ciência da Computação,2020/1,20201904**031,2023/2,MÉTODOS NUMÉRICOS,Segunda-feira,13:15:00,15:15:00,6.0,100.0,1,3
Ciência da Computação,2020/1,20201904**520,2023/2,MÉTODOS NUMÉRICOS,Segunda-feira,13:15:00,15:15:00,1.4,79.41,1,3
Ciência da Computação,2020/1,20201904**341,2023/2,MÉTODOS NUMÉRICOS,Terça-feira,20:40:00,22:40:00,0.0,8.82,1,6
Ciência da Computação,2020/1,20201904**180,2023/2,MÉTODOS NUMÉRICOS,Quarta-feira,13:15:00,15:15:00,7.6,88.24,2,6
Ciência da Computação,2020/1,20201904**023,2023/2,MÉTODOS NUMÉRICOS,Quarta-feira,15:25:00,17:25:00,0.5,70.59,2,8
Ciência da Computação,2020/1,20201904**236,2023/2,MÉTODOS NUMÉRICOS,Quarta-feira,15:25:00,17:25:00,8.7,76.47,2,8
Ciência da Computação,2020/1,20201904**031,2023/2,MÉTODOS NUMÉRICOS,Quarta-feira,13:15:00,15:15:00,6.0,100.0,2,6
Ciência da Computação,2020/1,20201904**520,2023/2,MÉTODOS NUMÉRICOS,Quarta-feira,13:15:00,15:15:00,1.4,79.41,2,6
Ciência da Computação,2020/1,20201904**341,2023/2,MÉTODOS NUMÉRICOS,Quinta-feira,20:40:00,22:40:00,0.0,8.82,2,12
Ciência da Computação,2020/1,20201904**120,2023/2,PROBABILIDADE E ESTATÍSTICA,Segunda-feira,13:15:00,15:15:00,4.8,88.24,1,3
Ciência da Computação,2020/1,20201904**341,2023/2,PROBABILIDADE E ESTATÍSTICA,Segunda-feira,20:40:00,22:40:00,1.6,32.35,1,6
Ciência da Computação,2020/1,20201904**538,2023/2,PROBABILIDADE E ESTATÍSTICA,Terça-feira,07:15:00,09:15:00,0.0,14.71,1,1
Ciência da Computação,2020/1,20201904**120,2023/2,PROBABILIDADE E ESTATÍSTICA,Quarta-feira,13:15:00,15:15:00,4.8,88.24,2,6
Ciência da Computação,2020/1,20201904**538,2023/2,PROBABILIDADE E ESTATÍSTICA,Quinta-feira,07:15:00,09:15:00,0.0,14.71,2,2
Ciência da Computação,2020/1,20201904**023,2023/2,PROGRAMAÇÃO PARALELA,Segunda-feira,13:15:00,15:15:00,0.0,91.18,1,3
Ciência da Computação,2020/1,20201904**503,2023/2,PROGRAMAÇÃO PARALELA,Segunda-feira,13:15:00,15:15:00,6.9,97.06,1,3
Ciência da Computação,2020/1,20211904**025,2023/2,PROGRAMAÇÃO PARALELA,Segunda-feira,13:15:00,15:15:00,7.2,91.18,1,3
Ciência da Computação,2020/1,20201904**236,2023/2,PROGRAMAÇÃO PARALELA,Segunda-feira,13:15:00,15:15:00,0.0,61.76,1,3
Ciência da Computação,2020/1,20201904**350,2023/2,PROGRAMAÇÃO PARALELA,Segunda-feira,13:15:00,15:15:00,1.4,88.24,1,3
Ciência da Computação,2020/1,20201904**627,2023/2,PROGRAMAÇÃO PARA WEB,Segunda-feira,20:40:00,22:40:00,7.0,82.35,1,6
Ciência da Computação,2020/1,20201904**376,2023/2,PROGRAMAÇÃO PARA WEB,Segunda-feira,20:40:00,22:40:00,3.1,55.88,1,6
Ciência da Computação,2020/1,20201904**082,2023/2,PROGRAMAÇÃO PARA WEB,Segunda-feira,20:40:00,22:40:00,5.3,76.47,1,6
Ciência da Computação,2020/1,20201904**503,2023/2,PROGRAMAÇÃO PARA WEB,Segunda-feira,20:40:00,22:40:00,6.1,88.24,1,6
Ciência da Computação,2020/1,20201904**090,2023/2,PROGRAMAÇÃO PARA WEB,Segunda-feira,20:40:00,22:40:00,5.1,76.47,1,6
Ciência da Computação,2020/1,20201904**660,2023/2,PROGRAMAÇÃO PARA WEB,Segunda-feira,20:40:00,22:40:00,2.8,58.82,1,6
Ciência da Computação,2020/1,20201904**279,2023/2,PROGRAMAÇÃO PARA WEB,Segunda-feira,20:40:00,22:40:00,8.3,82.35,1,6
Ciência da Computação,2020/1,20201904**414,2023/2,PROGRAMAÇÃO PARA WEB,Sexta-feira,15:25:00,17:25:00,5.0,91.18,1,4
Ciência da Computação,2020/1,20201904**392,2023/2,PROJETO E ANÁLISE DE ALGORITMOS I,Segunda-feira,09:25:00,11:25:00,0.0,70.59,1,2
Ciência da Computação,2020/1,20201904**538,2023/2,PROJETO E ANÁLISE DE ALGORITMOS I,Segunda-feira,09:25:00,11:25:00,0.0,26.47,1,2
Ciência da Computação,2020/1,20201904**627,2023/2,PROJETO E ANÁLISE DE ALGORITMOS I,Terça-feira,15:25:00,17:25:00,0.0,97.06,1,4
Ciência da Computação,2020/1,20201904**236,2023/2,PROJETO E ANÁLISE DE ALGORITMOS I,Terça-feira,15:25:00,17:25:00,2.0,85.29,1,4
Ciência da Computação,2020/1,20201904**627,2023/2,PROJETO E ANÁLISE DE ALGORITMOS I,Sexta-feira,15:25:00,17:25:00,0.0,97.06,2,8
Ciência da Computação,2020/1,20201904**392,2023/2,PROJETO E ANÁLISE DE ALGORITMOS I,Sexta-feira,09:25:00,11:25:00,0.0,70.59,2,4
Ciência da Computação,2020/1,20201904**236,2023/2,PROJETO E ANÁLISE DE ALGORITMOS I,Sexta-feira,15:25:00,17:25:00,2.0,85.29,2,8
Ciência da Computação,2020/1,20201904**538,2023/2,PROJETO E ANÁLISE DE ALGORITMOS I,Sexta-feira,09:25:00,11:25:00,0.0,26.47,2,4
Ciência da Computação,2020/1,20201904**180,2023/2,REDES DE COMPUTADORES,Terça-feira,15:25:00,17:25:00,6.3,91.18,1,4
Ciência da Computação,2020/1,20201904**031,2023/2,REDES DE COMPUTADORES,Terça-feira,15:25:00,17:25:00,6.0,82.35,1,4
Ciência da Computação,2020/1,20201904**414,2023/2,REDES DE COMPUTADORES,Terça-feira,15:25:00,17:25:00,7.8,94.12,1,4
Ciência da Computação,2020/1,20201904**180,2023/2,REDES DE COMPUTADORES,Quinta-feira,15:25:00,17:25:00,6.3,91.18,2,8
Ciência da Computação,2020/1,20201904**031,2023/2,REDES DE COMPUTADORES,Quinta-feira,15:25:00,17:25:00,6.0,82.35,2,8
Ciência da Computação,2020/1,20201904**414,2023/2,REDES DE COMPUTADORES,Quinta-feira,15:25:00,17:25:00,7.8,94.12,2,8
Ciência da Computação,2020/1,20201904**376,2023/2,SEGURANÇA E AUDITORIA DE SISTEMAS,Terça-feira,18:30:00,20:30:00,2.0,0.0,1,5
Ciência da Computação,2020/1,20201904**376,2023/2,SEGURANÇA E AUDITORIA DE SISTEMAS,Quinta-feira,18:30:00,20:30:00,2.0,0.0,2,10
Ciência da Computação,2020/1,20211904**025,2023/2,SEQUÊNCIAS E SÉRIES,Sexta-feira,13:15:00,15:15:00,0.0,76.47,1,3
Ciência da Computação,2020/1,20201904**023,2023/2,TEORIA DOS GRAFOS E SEUS ALGORITMOS,Terça-feira,09:25:00,11:25:00,1.0,35.29,1,2
Ciência da Computação,2020/1,20201904**376,2023/2,TEORIA DOS GRAFOS E SEUS ALGORITMOS,Terça-feira,09:25:00,11:25:00,0.2,50.0,1,2
Ciência da Computação,2020/1,20201904**392,2023/2,TEORIA DOS GRAFOS E SEUS ALGORITMOS,Terça-feira,09:25:00,11:25:00,2.7,35.29,1,2
Ciência da Computação,2020/1,20201904**198,2023/2,TEORIA DOS GRAFOS E SEUS ALGORITMOS,Terça-feira,09:25:00,11:25:00,6.4,97.06,1,2
Ciência da Computação,2020/1,20201904**023,2023/2,TEORIA DOS GRAFOS E SEUS ALGORITMOS,Quinta-feira,09:25:00,11:25:00,1.0,35.29,2,4
Ciência da Computação,2020/1,20201904**376,2023/2,TEORIA DOS GRAFOS E SEUS ALGORITMOS,Quinta-feira,09:25:00,11:25:00,0.2,50.0,2,4
Ciência da Computação,2020/1,20201904**392,2023/2,TEORIA DOS GRAFOS E SEUS ALGORITMOS,Quinta-feira,09:25:00,11:25:00,2.7,35.29,2,4
Ciência da Computação,2020/1,20201904**198,2023/2,TEORIA DOS GRAFOS E SEUS ALGORITMOS,Quinta-feira,09:25:00,11:25:00,6.4,97.06,2,4
Ciência da Computação,2020/1,20201904**554,2023/2,VETORES E GEOMETRIA ANALÍTICA,Terça-feira,07:15:00,09:15:00,0.0,55.88,1,1
Ciência da Computação,2020/1,20201904**554,2023/2,VETORES E GEOMETRIA ANALÍTICA,Terça-feira,07:15:00,09:15:00,0.0,55.88,2,2
Ciência da Computação,2020/1,20201904**554,2023/2,VETORES E GEOMETRIA ANALÍTICA,Terça-feira,07:15:00,09:15:00,0.0,55.88,3,3
Ciência da Computação,2020/1,20201904**139,2023/2,VETORES E GEOMETRIA ANALÍTICA,Terça-feira,07:15:00,09:15:00,7.3,91.18,1,1
Ciência da Computação,2020/1,20201904**139,2023/2,VETORES E GEOMETRIA ANALÍTICA,Terça-feira,07:15:00,09:15:00,7.3,91.18,2,2
Ciência da Computação,2020/1,20201904**139,2023/2,VETORES E GEOMETRIA ANALÍTICA,Terça-feira,07:15:00,09:15:00,7.3,91.18,3,3
Ciência da Computação,2020/1,20201904**554,2023/2,VETORES E GEOMETRIA ANALÍTICA,Quinta-feira,07:15:00,09:15:00,0.0,55.88,4,4
Ciência da Computação,2020/1,20201904**554,2023/2,VETORES E GEOMETRIA ANALÍTICA,Quinta-feira,07:15:00,09:15:00,0.0,55.88,5,5
Ciência da Computação,2020/1,20201904**554,2023/2,VETORES E GEOMETRIA ANALÍTICA,Quinta-feira,07:15:00,09:15:00,0.0,55.88,6,6
Ciência da Computação,2020/1,20201904**139,2023/2,VETORES E GEOMETRIA ANALÍTICA,Quinta-feira,07:15:00,09:15:00,7.3,91.18,4,4
Ciência da Computação,2020/1,20201904**139,2023/2,VETORES E GEOMETRIA ANALÍTICA,Quinta-feira,07:15:00,09:15:00,7.3,91.18,5,5
Ciência da Computação,2020/1,20201904**139,2023/2,VETORES E GEOMETRIA ANALÍTICA,Quinta-feira,07:15:00,09:15:00,7.3,91.18,6,6
Ciência da Computação,2021/1,20211904**050,2023/2,ÁLGEBRA LINEAR,Segunda-feira,13:15:00,15:15:00,1.0,100.0,1,3
Ciência da Computação,2021/1,20211904**327,2023/2,ÁLGEBRA LINEAR,Terça-feira,09:25:00,11:25:00,7.8,88.24,1,2
Ciência da Computação,2021/1,20211904**378,2023/2,ÁLGEBRA LINEAR,Terça-feira,15:25:00,17:25:00,5.0,88.24,1,4
Ciência da Computação,2021/1,20211904**610,2023/2,ÁLGEBRA LINEAR,Terça-feira,13:15:00,15:15:00,6.0,82.35,1,3
Ciência da Computação,2021/1,20211904**394,2023/2,ÁLGEBRA LINEAR,Terça-feira,13:15:00,15:15:00,7.0,85.29,1,3
Ciência da Computação,2021/1,20211904**246,2023/2,ÁLGEBRA LINEAR,Terça-feira,09:25:00,11:25:00,0.0,55.88,1,2
Ciência da Computação,2021/1,20211904**513,2023/2,ÁLGEBRA LINEAR,Terça-feira,09:25:00,11:25:00,0.5,36.76,1,2
Ciência da Computação,2021/1,20211904**050,2023/2,ÁLGEBRA LINEAR,Quarta-feira,13:15:00,15:15:00,1.0,100.0,2,6
Ciência da Computação,2021/1,20211904**327,2023/2,ÁLGEBRA LINEAR,Quinta-feira,09:25:00,11:25:00,7.8,88.24,2,4
Ciência da Computação,2021/1,20211904**378,2023/2,ÁLGEBRA LINEAR,Quinta-feira,15:25:00,17:25:00,5.0,88.24,2,8
Ciência da Computação,2021/1,20211904**610,2023/2,ÁLGEBRA LINEAR,Quinta-feira,13:15:00,15:15:00,6.0,82.35,2,6
Ciência da Computação,2021/1,20211904**394,2023/2,ÁLGEBRA LINEAR,Quinta-feira,13:15:00,15:15:00,7.0,85.29,2,6
Ciência da Computação,2021/1,20211904**246,2023/2,ÁLGEBRA LINEAR,Quinta-feira,09:25:00,11:25:00,0.0,55.88,2,4
Ciência da Computação,2021/1,20211904**513,2023/2,ÁLGEBRA LINEAR,Quinta-feira,09:25:00,11:25:00,0.5,36.76,2,4
Ciência da Computação,2021/1,20211904**343,2023/2,ALGORITMOS E PROGRAMAÇÃO I,Quarta-feira,13:15:00,15:15:00,0.0,43.14,1,3
Ciência da Computação,2021/1,20211904**343,2023/2,ALGORITMOS E PROGRAMAÇÃO I,Sexta-feira,13:15:00,15:15:00,0.0,43.14,2,6
Ciência da Computação,2021/1,20211904**564,2023/2,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,09:25:00,11:25:00,1.0,90.2,1,2
Ciência da Computação,2021/1,20211904**530,2023/2,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,09:25:00,11:25:00,0.0,58.82,1,2
Ciência da Computação,2021/1,20211904**246,2023/2,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,09:25:00,11:25:00,1.7,49.02,1,2
Ciência da Computação,2021/1,20211904**513,2023/2,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,09:25:00,11:25:00,6.3,82.35,1,2
Ciência da Computação,2021/1,20211904**645,2023/2,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,18:30:00,20:30:00,0.4,45.1,1,5
Ciência da Computação,2021/1,20211904**343,2023/2,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,18:30:00,20:30:00,0.0,52.94,1,5
Ciência da Computação,2021/1,20211904**149,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,8.2,91.18,1,3
Ciência da Computação,2021/1,20211904**661,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,8.2,91.18,1,3
Ciência da Computação,2021/1,20211904**440,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,6.0,85.29,1,3
Ciência da Computação,2021/1,20211904**360,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,7.4,97.06,1,3
Ciência da Computação,2021/1,20211904**050,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,6.1,91.18,1,3
Ciência da Computação,2021/1,20211904**106,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,7.4,82.35,1,3
Ciência da Computação,2021/1,20211904**327,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,8.2,100.0,1,3
Ciência da Computação,2021/1,20211904**254,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,6.2,91.18,1,3
Ciência da Computação,2021/1,20211904**076,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,7.3,97.06,1,3
Ciência da Computação,2021/1,20211904**378,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,6.6,79.41,1,3
Ciência da Computação,2021/1,20211904**548,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,7.4,91.18,1,3
Ciência da Computação,2021/1,20211904**203,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,8.1,82.35,1,3
Ciência da Computação,2021/1,20211904**424,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,8.5,97.06,1,3
Ciência da Computação,2021/1,20211904**238,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,2.9,58.82,1,3
Ciência da Computação,2021/1,20211904**190,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,8.0,94.12,1,3
Ciência da Computação,2021/1,20211904**084,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,8.4,100.0,1,3
Ciência da Computação,2021/1,20211904**092,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,8.3,100.0,1,3
Ciência da Computação,2021/1,20211904**556,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,8.2,91.18,1,3
Ciência da Computação,2021/1,20211904**300,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,7.9,91.18,1,3
Ciência da Computação,2021/1,20211904**521,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,5.0,64.71,1,3
Ciência da Computação,2021/1,20211904**157,2023/2,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,13:15:00,15:15:00,5.8,88.24,1,3
Ciência da Computação,2021/1,20211904**114,2023/2,ARQUITETURA DE COMPUTADORES I,Segunda-feira,15:25:00,17:25:00,0.0,58.82,1,4
Ciência da Computação,2021/1,20211904**645,2023/2,ARQUITETURA DE COMPUTADORES I,Segunda-feira,15:25:00,17:25:00,1.1,64.71,1,4
Ciência da Computação,2021/1,20211904**440,2023/2,ARQUITETURA DE COMPUTADORES I,Segunda-feira,15:25:00,17:25:00,4.9,82.35,1,4
Ciência da Computação,2021/1,20211904**173,2023/2,ARQUITETURA DE COMPUTADORES I,Segunda-feira,15:25:00,17:25:00,6.9,97.06,1,4
Ciência da Computação,2021/1,20211904**521,2023/2,ARQUITETURA DE COMPUTADORES I,Segunda-feira,15:25:00,17:25:00,1.7,64.71,1,4
Ciência da Computação,2021/1,20211904**114,2023/2,ARQUITETURA DE COMPUTADORES I,Quinta-feira,15:25:00,17:25:00,0.0,58.82,2,8
Ciência da Computação,2021/1,20211904**645,2023/2,ARQUITETURA DE COMPUTADORES I,Quinta-feira,15:25:00,17:25:00,1.1,64.71,2,8
Ciência da Computação,2021/1,20211904**440,2023/2,ARQUITETURA DE COMPUTADORES I,Quinta-feira,15:25:00,17:25:00,4.9,82.35,2,8
Ciência da Computação,2021/1,20211904**173,2023/2,ARQUITETURA DE COMPUTADORES I,Quinta-feira,15:25:00,17:25:00,6.9,97.06,2,8
Ciência da Computação,2021/1,20211904**521,2023/2,ARQUITETURA DE COMPUTADORES I,Quinta-feira,15:25:00,17:25:00,1.7,64.71,2,8
Ciência da Computação,2021/1,20211904**114,2023/2,BANCO DE DADOS,Segunda-feira,13:15:00,15:15:00,0.0,32.35,1,3
Ciência da Computação,2021/1,20211904**254,2023/2,BANCO DE DADOS,Segunda-feira,13:15:00,15:15:00,6.0,85.29,1,3
Ciência da Computação,2021/1,20211904**270,2023/2,BANCO DE DADOS,Segunda-feira,13:15:00,15:15:00,6.0,94.12,1,3
Ciência da Computação,2021/1,20211904**610,2023/2,BANCO DE DADOS,Segunda-feira,13:15:00,15:15:00,8.0,67.65,1,3
Ciência da Computação,2021/1,20211904**394,2023/2,BANCO DE DADOS,Segunda-feira,13:15:00,15:15:00,9.5,79.41,1,3
Ciência da Computação,2021/1,20211904**513,2023/2,BANCO DE DADOS,Segunda-feira,13:15:00,15:15:00,1.6,70.59,1,3
Ciência da Computação,2021/1,20211904**157,2023/2,BANCO DE DADOS,Segunda-feira,13:15:00,15:15:00,6.0,50.0,1,3
Ciência da Computação,2021/1,20211904**343,2023/2,BANCO DE DADOS,Terça-feira,13:15:00,15:15:00,6.6,76.47,1,3
Ciência da Computação,2021/1,20211904**114,2023/2,BANCO DE DADOS,Quarta-feira,13:15:00,15:15:00,0.0,32.35,2,6
Ciência da Computação,2021/1,20211904**254,2023/2,BANCO DE DADOS,Quarta-feira,13:15:00,15:15:00,6.0,85.29,2,6
Ciência da Computação,2021/1,20211904**270,2023/2,BANCO DE DADOS,Quarta-feira,13:15:00,15:15:00,6.0,94.12,2,6
Ciência da Computação,2021/1,20211904**610,2023/2,BANCO DE DADOS,Quarta-feira,13:15:00,15:15:00,8.0,67.65,2,6
Ciência da Computação,2021/1,20211904**394,2023/2,BANCO DE DADOS,Quarta-feira,13:15:00,15:15:00,9.5,79.41,2,6
Ciência da Computação,2021/1,20211904**513,2023/2,BANCO DE DADOS,Quarta-feira,13:15:00,15:15:00,1.6,70.59,2,6
Ciência da Computação,2021/1,20211904**157,2023/2,BANCO DE DADOS,Quarta-feira,13:15:00,15:15:00,6.0,50.0,2,6
Ciência da Computação,2021/1,20211904**343,2023/2,BANCO DE DADOS,Sexta-feira,15:25:00,17:25:00,6.6,76.47,2,7
Ciência da Computação,2021/1,20211904**564,2023/2,CÁLCULO I,Segunda-feira,18:30:00,22:30:00,0.3,100.0,1,5
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Segunda-feira,18:30:00,22:30:00,0.0,35.29,1,5
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Segunda-feira,09:25:00,11:25:00,0.4,50.0,2,7
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Segunda-feira,09:25:00,11:25:00,0.4,50.0,3,9
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Segunda-feira,09:25:00,11:25:00,0.4,50.0,4,11
Ciência da Computação,2021/1,20211904**068,2023/2,CÁLCULO I,Segunda-feira,09:25:00,11:25:00,1.2,38.24,1,2
Ciência da Computação,2021/1,20211904**068,2023/2,CÁLCULO I,Segunda-feira,09:25:00,11:25:00,1.2,38.24,2,4
Ciência da Computação,2021/1,20211904**068,2023/2,CÁLCULO I,Segunda-feira,09:25:00,11:25:00,1.2,38.24,3,6
Ciência da Computação,2021/1,20211904**564,2023/2,CÁLCULO I,Terça-feira,18:30:00,22:30:00,0.3,100.0,2,10
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Terça-feira,18:30:00,22:30:00,0.0,35.29,5,16
Ciência da Computação,2021/1,20211904**530,2023/2,CÁLCULO I,Terça-feira,09:25:00,11:25:00,0.2,61.76,1,2
Ciência da Computação,2021/1,20211904**564,2023/2,CÁLCULO I,Quarta-feira,18:30:00,22:30:00,0.3,100.0,3,15
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Quarta-feira,09:25:00,11:25:00,0.4,50.0,6,18
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Quarta-feira,18:30:00,22:30:00,0.0,35.29,7,23
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Quarta-feira,09:25:00,11:25:00,0.4,50.0,8,25
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Quarta-feira,09:25:00,11:25:00,0.4,50.0,9,27
Ciência da Computação,2021/1,20211904**068,2023/2,CÁLCULO I,Quarta-feira,09:25:00,11:25:00,1.2,38.24,4,8
Ciência da Computação,2021/1,20211904**068,2023/2,CÁLCULO I,Quarta-feira,09:25:00,11:25:00,1.2,38.24,5,10
Ciência da Computação,2021/1,20211904**068,2023/2,CÁLCULO I,Quarta-feira,09:25:00,11:25:00,1.2,38.24,6,12
Ciência da Computação,2021/1,20211904**564,2023/2,CÁLCULO I,Quinta-feira,18:30:00,22:30:00,0.3,100.0,4,20
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Quinta-feira,18:30:00,22:30:00,0.0,35.29,10,32
Ciência da Computação,2021/1,20211904**530,2023/2,CÁLCULO I,Quinta-feira,09:25:00,11:25:00,0.2,61.76,2,4
Ciência da Computação,2021/1,20211904**564,2023/2,CÁLCULO I,Sexta-feira,18:30:00,22:30:00,0.3,100.0,5,25
Ciência da Computação,2021/1,20211904**270,2023/2,CÁLCULO I,Sexta-feira,18:30:00,22:30:00,0.0,35.29,11,37
Ciência da Computação,2021/1,20211904**173,2023/2,CÁLCULO II,Segunda-feira,13:15:00,15:15:00,8.0,94.12,1,3
Ciência da Computação,2021/1,20211904**050,2023/2,CÁLCULO II,Segunda-feira,07:15:00,09:15:00,0.0,41.18,1,1
Ciência da Computação,2021/1,20211904**378,2023/2,CÁLCULO II,Segunda-feira,07:15:00,09:15:00,0.0,85.29,1,1
Ciência da Computação,2021/1,20211904**173,2023/2,CÁLCULO II,Quarta-feira,13:15:00,15:15:00,8.0,94.12,2,6
Ciência da Computação,2021/1,20211904**050,2023/2,CÁLCULO II,Quarta-feira,07:15:00,09:15:00,0.0,41.18,2,2
Ciência da Computação,2021/1,20211904**378,2023/2,CÁLCULO II,Quarta-feira,07:15:00,09:15:00,0.0,85.29,2,2
Ciência da Computação,2021/1,20211904**149,2023/2,COMPILADORES I,Terça-feira,09:25:00,11:25:00,8.4,67.65,1,2
Ciência da Computação,2021/1,20211904**599,2023/2,COMPILADORES I,Terça-feira,09:25:00,11:25:00,9.9,100.0,1,2
Ciência da Computação,2021/1,20211904**351,2023/2,COMPILADORES I,Terça-feira,09:25:00,11:25:00,7.0,94.12,1,2
Ciência da Computação,2021/1,20211904**076,2023/2,COMPILADORES I,Terça-feira,09:25:00,11:25:00,7.0,55.88,1,2
Ciência da Computação,2021/1,20211904**149,2023/2,COMPILADORES I,Quinta-feira,09:25:00,11:25:00,8.4,67.65,2,4
Ciência da Computação,2021/1,20211904**599,2023/2,COMPILADORES I,Quinta-feira,09:25:00,11:25:00,9.9,100.0,2,4
Ciência da Computação,2021/1,20211904**351,2023/2,COMPILADORES I,Quinta-feira,09:25:00,11:25:00,7.0,94.12,2,4
Ciência da Computação,2021/1,20211904**076,2023/2,COMPILADORES I,Quinta-feira,09:25:00,11:25:00,7.0,55.88,2,4
Ciência da Computação,2021/1,20211904**149,2023/2,COMPUTAÇÃO GRÁFICA,Quarta-feira,15:25:00,17:25:00,9.2,91.18,1,4
