ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**340,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,19:00:00,21:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**456,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,19:00:00,21:00:00,5.2,100.0,1.0
ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,21:00:00,23:00:00,,,,,,,
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**391,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,19:00:00,21:00:00,2.4,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,13:00:00,15:00:00,0.2,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**057,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,19:00:00,21:00:00,5.6,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,21:00:00,23:00:00,5.6,100.0,1.0
ALGORITMOS E PROGRAMAÇÃO II,Sexta-feira,07:00:00,09:00:00,,,,,,,
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**464,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,6.7,94.12,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**375,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,7.9,91.18,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**057,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,6.5,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**197,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,7.8,94.12,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,ARQUITETURA DE COMPUTADORES I,Segunda-feira,15:00:00,17:00:00,0.8,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**316,2010/1,ARQUITETURA DE COMPUTADORES I,Segunda-feira,15:00:00,17:00:00,1.5,100.0,1.0
ARQUITETURA DE COMPUTADORES I,Quarta-feira,13:00:00,15:00:00,,,,,,,
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**391,2010/1,ARQUITETURA DE COMPUTADORES I,Quinta-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**537,2010/1,ARQUITETURA DE COMPUTADORES I,Quinta-feira,21:00:00,23:00:00,5.5,85.29,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**340,2010/1,ARQUITETURA DE COMPUTADORES I,Quinta-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,ARQUITETURA DE COMPUTADORES I,Quinta-feira,21:00:00,23:00:00,0.0,8.82,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**456,2010/1,ARQUITETURA DE COMPUTADORES I,Quinta-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**472,2010/1,BANCO DE DADOS I,Segunda-feira,21:00:00,23:00:00,8.5,94.12,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,BANCO DE DADOS I,Segunda-feira,21:00:00,23:00:00,6.4,97.06,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**430,2010/1,BANCO DE DADOS I,Segunda-feira,21:00:00,23:00:00,8.5,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,BANCO DE DADOS I,Segunda-feira,21:00:00,23:00:00,8.2,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**405,2010/1,BANCO DE DADOS I,Segunda-feira,21:00:00,23:00:00,0.0,0.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**316,2010/1,BANCO DE DADOS I,Segunda-feira,21:00:00,23:00:00,9.5,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,BANCO DE DADOS I,Segunda-feira,21:00:00,23:00:00,8.9,91.18,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**472,2010/1,BANCO DE DADOS II,Quarta-feira,21:00:00,23:00:00,5.3,76.47,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,BANCO DE DADOS II,Quarta-feira,21:00:00,23:00:00,3.9,82.35,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**430,2010/1,BANCO DE DADOS II,Quarta-feira,21:00:00,23:00:00,7.6,91.18,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,BANCO DE DADOS II,Quarta-feira,21:00:00,23:00:00,4.1,85.29,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**405,2010/1,BANCO DE DADOS II,Quarta-feira,21:00:00,23:00:00,0.0,2.94,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**316,2010/1,BANCO DE DADOS II,Quarta-feira,21:00:00,23:00:00,3.6,79.41,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,BANCO DE DADOS II,Quarta-feira,21:00:00,23:00:00,0.0,8.82,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**391,2010/1,CÁLCULO I,Segunda-feira,21:00:00,23:00:00,0.0,0.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,CÁLCULO I,Segunda-feira,21:00:00,23:00:00,6.4,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,CÁLCULO I,Segunda-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**421,2010/1,CÁLCULO I,Segunda-feira,07:00:00,09:00:00,5.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**456,2010/1,CÁLCULO I,Segunda-feira,19:00:00,21:00:00,3.6,100.0,1.0
CÁLCULO I,Terça-feira,09:00:00,11:00:00,,,,,,,
CÁLCULO I,Quinta-feira,07:00:00,09:00:00,,,,,,,
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**057,2010/1,COMPUTAÇÃO E SOCIEDADE,Quarta-feira,19:00:00,21:00:00,6.3,76.47,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**197,2010/1,COMPUTAÇÃO E SOCIEDADE,Quarta-feira,19:00:00,21:00:00,7.5,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,DESAFIOS DE PROGRAMAÇÃO,Sábado,09:00:00,11:00:00,4.5,82.35,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**464,2010/1,DESAFIOS DE PROGRAMAÇÃO,Sábado,09:00:00,11:00:00,4.8,86.76,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**057,2010/1,DESAFIOS DE PROGRAMAÇÃO,Sábado,09:00:00,11:00:00,5.1,83.82,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**227,2010/1,DESAFIOS DE PROGRAMAÇÃO,Sábado,09:00:00,11:00:00,0.0,5.88,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**375,2010/1,EMPREENDEDORISMO,Segunda-feira,19:00:00,21:00:00,6.1,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**057,2010/1,EMPREENDEDORISMO,Segunda-feira,19:00:00,21:00:00,5.4,97.06,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**227,2010/1,EMPREENDEDORISMO,Segunda-feira,19:00:00,21:00:00,5.6,97.06,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**197,2010/1,EMPREENDEDORISMO,Segunda-feira,19:00:00,21:00:00,7.8,97.06,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**472,2010/1,ENGENHARIA DE SOFTWARE,Segunda-feira,21:00:00,23:00:00,5.4,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**430,2010/1,ENGENHARIA DE SOFTWARE,Segunda-feira,21:00:00,23:00:00,8.5,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,ENGENHARIA DE SOFTWARE,Segunda-feira,21:00:00,23:00:00,6.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**405,2010/1,ENGENHARIA DE SOFTWARE,Segunda-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**316,2010/1,ENGENHARIA DE SOFTWARE,Segunda-feira,21:00:00,23:00:00,5.5,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**340,2010/1,ENGENHARIA DE SOFTWARE,Segunda-feira,21:00:00,23:00:00,0.0,8.82,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**529,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Segunda-feira,21:00:00,23:00:00,0.5,94.12,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**537,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Segunda-feira,21:00:00,23:00:00,1.2,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Segunda-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**375,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Segunda-feira,21:00:00,23:00:00,0.0,98.04,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**405,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Segunda-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**227,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Segunda-feira,21:00:00,23:00:00,5.1,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**340,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Segunda-feira,21:00:00,23:00:00,0.0,78.43,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**456,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Segunda-feira,21:00:00,23:00:00,0.0,78.43,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**154,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Terça-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**472,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Terça-feira,21:00:00,23:00:00,6.4,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**391,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Terça-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Terça-feira,21:00:00,23:00:00,6.1,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Terça-feira,21:00:00,23:00:00,0.1,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**197,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Quarta-feira,15:00:00,17:00:00,5.4,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**537,2010/1,FUNDAMENTOS DE TECNOLOGIA DA INFORMAÇÃO,Quarta-feira,19:00:00,21:00:00,5.9,76.47,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,FUNDAMENTOS DE TECNOLOGIA DA INFORMAÇÃO,Quarta-feira,19:00:00,21:00:00,0.0,0.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**529,2010/1,FUNDAMENTOS DE TECNOLOGIA DA INFORMAÇÃO,Quinta-feira,21:00:00,23:00:00,0.0,0.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**391,2010/1,FUNDAMENTOS DE TECNOLOGIA DA INFORMAÇÃO,Quinta-feira,19:00:00,21:00:00,0.0,0.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**340,2010/1,FUNDAMENTOS DE TECNOLOGIA DA INFORMAÇÃO,Quinta-feira,19:00:00,21:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**456,2010/1,FUNDAMENTOS DE TECNOLOGIA DA INFORMAÇÃO,Quinta-feira,21:00:00,23:00:00,3.1,64.71,1.0
FUNDAMENTOS DE TECNOLOGIA DA INFORMAÇÃO,Sexta-feira,21:00:00,23:00:00,,,,,,,
FUNDAMENTOS DE TECNOLOGIA DA INFORMAÇÃO,Sexta-feira,19:00:00,21:00:00,,,,,,,
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**472,2010/1,INTELIGÊNCIA ARTIFICIAL,Segunda-feira,19:00:00,21:00:00,7.3,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,INTELIGÊNCIA ARTIFICIAL,Segunda-feira,19:00:00,21:00:00,4.3,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**430,2010/1,INTELIGÊNCIA ARTIFICIAL,Segunda-feira,19:00:00,21:00:00,8.2,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,INTELIGÊNCIA ARTIFICIAL,Segunda-feira,19:00:00,21:00:00,5.9,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**316,2010/1,INTELIGÊNCIA ARTIFICIAL,Segunda-feira,19:00:00,21:00:00,6.4,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,INTELIGÊNCIA ARTIFICIAL,Segunda-feira,19:00:00,21:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**375,2010/1,INTERAÇÃO HUMANO-COMPUTADOR,Terça-feira,19:00:00,21:00:00,7.2,85.29,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**197,2010/1,INTERAÇÃO HUMANO-COMPUTADOR,Terça-feira,19:00:00,21:00:00,7.4,97.06,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,INTRODUÇÃO À ADMINISTRAÇÃO,Sábado,07:00:00,11:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**391,2010/1,INTRODUÇÃO À ECONOMIA,Terça-feira,19:00:00,21:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**456,2010/1,INTRODUÇÃO À ECONOMIA,Terça-feira,19:00:00,21:00:00,5.1,82.35,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**456,2010/1,INTRODUÇÃO A SISTEMAS DIGITAIS,EAD,,,6.3,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,LINGUAGEM DE MONTAGEM,Terça-feira,13:00:00,15:00:00,2.0,100.0,1.0
LINGUAGEM DE MONTAGEM,Quinta-feira,15:00:00,17:00:00,,,,,,,
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**472,2010/1,PLANEJAMENTO ESTRATÉGICO,Quarta-feira,19:00:00,23:00:00,6.4,76.47,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,PLANEJAMENTO ESTRATÉGICO,Quarta-feira,19:00:00,23:00:00,6.0,82.35,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**430,2010/1,PLANEJAMENTO ESTRATÉGICO,Quarta-feira,19:00:00,23:00:00,7.8,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,PLANEJAMENTO ESTRATÉGICO,Quarta-feira,19:00:00,23:00:00,5.5,76.47,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**316,2010/1,PLANEJAMENTO ESTRATÉGICO,Quarta-feira,19:00:00,23:00:00,5.8,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**340,2010/1,PLANEJAMENTO ESTRATÉGICO,Quarta-feira,19:00:00,23:00:00,0.0,0.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,PLANEJAMENTO ESTRATÉGICO,Quarta-feira,19:00:00,23:00:00,2.6,64.71,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**340,2010/1,PROBABILIDADE E ESTATÍSTICA,Segunda-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**456,2010/1,PROBABILIDADE E ESTATÍSTICA,Segunda-feira,21:00:00,23:00:00,1.0,100.0,1.0
PROBABILIDADE E ESTATÍSTICA,Segunda-feira,21:00:00,23:00:00,,,,,,,
PROBABILIDADE E ESTATÍSTICA,Terça-feira,19:00:00,21:00:00,,,,,,,
PROBABILIDADE E ESTATÍSTICA,Sexta-feira,07:00:00,11:00:00,,,,,,,
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**057,2010/1,PROGRAMAÇÃO PARA A WEB,Quinta-feira,19:00:00,21:00:00,7.7,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**197,2010/1,PROGRAMAÇÃO PARA A WEB,Quinta-feira,19:00:00,21:00:00,7.1,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**057,2010/1,QUALIDADE DE SOFTWARE,Segunda-feira,19:00:00,21:00:00,6.4,97.06,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**197,2010/1,QUALIDADE DE SOFTWARE,Segunda-feira,19:00:00,21:00:00,6.5,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**154,2010/1,REDES DE COMPUTADORES,Sexta-feira,19:00:00,21:00:00,0.1,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**472,2010/1,REDES DE COMPUTADORES,Sexta-feira,19:00:00,21:00:00,5.4,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,REDES DE COMPUTADORES,Sexta-feira,19:00:00,21:00:00,0.4,70.59,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**430,2010/1,REDES DE COMPUTADORES,Sexta-feira,19:00:00,21:00:00,7.9,86.27,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,REDES DE COMPUTADORES,Sexta-feira,19:00:00,21:00:00,4.5,82.35,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**375,2010/1,REDES DE COMPUTADORES,Sexta-feira,19:00:00,21:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**405,2010/1,REDES DE COMPUTADORES,Sexta-feira,19:00:00,21:00:00,0.0,0.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**316,2010/1,REDES DE COMPUTADORES,Sexta-feira,19:00:00,21:00:00,1.6,70.59,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**227,2010/1,REDES DE COMPUTADORES,Sexta-feira,19:00:00,21:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,SEGURANÇA E AUDITORIA DE SISTEMAS,Terça-feira,21:00:00,23:00:00,8.8,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**430,2010/1,SEGURANÇA E AUDITORIA DE SISTEMAS,Terça-feira,21:00:00,23:00:00,8.8,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**464,2010/1,SEGURANÇA E AUDITORIA DE SISTEMAS,Terça-feira,19:00:00,21:00:00,8.6,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**375,2010/1,SEGURANÇA E AUDITORIA DE SISTEMAS,Terça-feira,19:00:00,21:00:00,0.0,0.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**057,2010/1,SEGURANÇA E AUDITORIA DE SISTEMAS,Terça-feira,21:00:00,23:00:00,8.3,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**227,2010/1,SEGURANÇA E AUDITORIA DE SISTEMAS,Terça-feira,21:00:00,23:00:00,0.2,11.76,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**375,2010/1,SISTEMAS DE APOIO À DECISÃO,Sábado,13:00:00,15:00:00,0.0,5.88,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**227,2010/1,SISTEMAS DE APOIO À DECISÃO,Sábado,13:00:00,15:00:00,5.7,94.12,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**197,2010/1,SISTEMAS DE APOIO À DECISÃO,Sábado,13:00:00,15:00:00,7.4,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**421,2010/1,SISTEMAS DE APOIO À DECISÃO,Sábado,13:00:00,15:00:00,6.0,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**472,2010/1,SISTEMAS OPERACIONAIS,Terça-feira,21:00:00,23:00:00,7.4,96.08,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**162,2010/1,SISTEMAS OPERACIONAIS,Terça-feira,21:00:00,23:00:00,7.1,96.08,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**430,2010/1,SISTEMAS OPERACIONAIS,Terça-feira,21:00:00,23:00:00,8.5,96.08,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**154,2010/1,SISTEMAS OPERACIONAIS,Sexta-feira,21:00:00,23:00:00,5.2,78.43,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**170,2010/1,SISTEMAS OPERACIONAIS,Sexta-feira,21:00:00,23:00:00,6.3,92.16,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**375,2010/1,SISTEMAS OPERACIONAIS,Sexta-feira,21:00:00,23:00:00,5.8,80.39,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**405,2010/1,SISTEMAS OPERACIONAIS,Sexta-feira,21:00:00,23:00:00,0.0,78.43,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**316,2010/1,SISTEMAS OPERACIONAIS,Sexta-feira,21:00:00,23:00:00,7.2,96.08,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,SISTEMAS OPERACIONAIS,Sexta-feira,21:00:00,23:00:00,0.2,45.1,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2006/1,20061903**359,2010/1,TEORIAS ADMINISTRATIVAS,Sábado,07:30:00,11:30:00,0.0,94.12,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**032,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,19:00:00,21:00:00,1.6,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**199,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,21:00:00,23:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**083,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,19:00:00,21:00:00,0.0,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**318,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,13:00:00,15:00:00,0.2,100.0,1.0
ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,13:00:00,15:00:00,,,,,,,
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**385,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,21:00:00,23:00:00,5.7,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**300,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,7.0,85.29,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**431,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,6.8,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**024,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,5.6,100.0,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**059,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,6.6,85.29,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**180,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,7.1,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**075,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,7.6,82.35,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**032,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,5.7,91.18,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**326,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,7.1,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**288,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,5.9,88.24,1.0
ANÁLISE DE SISTEMAS - BACHARELADO,2007/1,20071903**458,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,5.2,79.41,1.0
